3.93736,5.20974,0.0394073,2.31832,3.94368,1.35479,9.97572,1.94453,1.77139,1.68452,1.7507,4.0815,7.70527,2.39572
6.64312,0.998412,0.310696,1.86024,5.10917,9.86907,9.42062,2.41885,3.53181,9.15642,2.02063,0.784199,0.0358919,3.23455
3.32244,0.181475,0.0459044,1.51456,5.20207,1.27192,7.14386,6.90944,6.97475,4.63556,9.8831,5.28947,0.131945,7.60658
7.34439,7.09055,0.936592,1.30437,2.61981,1.12183,4.68079,0.0237553,9.25479,5.30122,7.68672,0.762449,4.48771,4.8793
4.04786,2.41209,0.0345872,1.30655,9.19869,2.43606,2.83566,9.01034,6.76901,6.74629,4.81399,8.67615,0.0293054,2.53635
0.24572,9.81618,0.58605,9.73428,4.01833,6.00748,7.75385,8.97068,0.137659,3.64294,6.92219,1.19923,5.38791,4.54697
6.26918,6.129,0.0878758,6.92909,7.23767,3.55759,2.41703,2.95747,6.26402,9.38105,7.35183,2.20156,1.65642,9.53208
5.53016,5.33052,0.042518,4.59925,9.52225,0.467586,8.72198,0.36717,1.03198,4.4253,5.94586,2.00213,9.71944,4.62356
4.04374,3.19153,0.121221,7.36624,4.34739,6.62175,1.74341,1.49089,7.41473,9.30597,5.45505,3.04673,6.34406,4.6037
2.49373,2.17172,0.176101,9.73422,3.04668,5.59108,9.3531,7.5568,7.08513,9.85996,6.33308,0.144627,0.739122,2.42394
2.13252,1.20904,0.271428,1.89086,9.60185,8.33963,4.109,9.90528,7.98102,6.97257,7.9374,3.93299,1.70949,1.31735
4.13879,0.645617,0.881008,7.10089,4.58502,0.447958,8.8226,1.3754,6.36527,1.05592,6.85196,0.88186,1.41383,2.20736
4.84221,3.02613,0.138432,6.63033,5.98934,2.89509,7.76283,9.81142,0.543658,7.25974,4.3748,7.27277,3.36968,4.25312
7.91344,1.15789,0.711153,2.3567,9.12788,2.24964,9.71074,8.35944,7.0584,0.488463,9.59784,0.884855,1.75139,5.63776
1.58173,4.19231,0.177664,5.9913,5.74901,3.66678,7.6132,4.99995,4.20731,2.19513,3.51494,5.62139,8.67036,2.71881
9.04168,3.55449,0.305303,1.22588,3.33829,6.65064,7.35687,6.83858,6.02025,2.39211,4.12588,3.65491,8.09744,3.73589
0.946505,7.9122,0.369178,4.77678,3.27568,4.30146,4.60294,1.56165,6.56806,9.44286,6.20342,0.939925,7.32654,7.20725
3.76106,2.07355,0.146975,0.20578,8.55123,0.535236,5.71147,2.7308,6.52317,4.97821,8.70357,0.974515,8.66808,4.37986
4.65323,6.86916,0.00547108,1.95248,5.36516,2.26679,7.91898,4.23839,4.61772,0.018581,2.29037,4.22996,2.91598,8.91855
8.32512,0.336769,0.0721978,3.42768,9.05597,3.77175,1.72887,7.17371,8.60546,1.95405,1.72977,2.29833,8.0118,4.3513
3.73344,7.84972,0.205037,6.05792,5.44865,5.3796,4.93871,4.85442,8.23948,0.912265,2.43833,1.02248,4.76314,4.03733
8.40161,5.8547,0.00231708,8.94323,8.88002,6.52271,7.19144,6.49664,9.01525,9.30582,2.94467,0.985802,8.38091,7.98738
6.35925,9.93281,0.768163,0.522736,5.61627,2.63086,6.78335,7.75228,2.61585,4.52835,8.05677,0.121943,9.49327,3.4655
1.30116,8.51909,0.376761,2.21848,5.94882,1.79411,3.65063,6.13179,6.94333,6.56679,8.07296,2.2729,0.607672,3.14133
9.67815,0.661038,0.0603046,3.53908,1.33168,1.60076,3.8995,8.82331,3.40297,3.63809,5.31507,0.374699,7.57231,7.89138
4.27804,0.937111,0.0256889,1.75403,9.91262,1.4553,9.19477,6.42408,9.4693,0.583966,4.71229,9.5163,0.419351,8.03801
4.8208,3.13148,0.735203,6.56183,4.71086,5.41476,5.85463,8.78015,8.00223,3.55291,3.71811,0.259644,3.8301,2.52798
2.11684,7.76523,0.207852,3.36018,4.57867,3.72273,7.99005,8.72665,8.80328,6.69088,3.63249,1.3275,1.23849,5.2536
2.60021,1.74095,0.0674844,4.20964,1.45666,2.03681,2.61255,9.16266,6.859,9.1714,3.79752,4.83623,2.60066,9.33307
5.69653,1.51366,0.0537458,3.30608,5.26249,6.6466,9.34838,8.18246,2.67619,8.68674,7.97363,2.77184,6.37771,0.160306
0.153533,0.4308,0.451881,4.77197,2.43946,9.94906,3.91158,1.94405,3.603,5.69504,6.47593,0.938808,8.53958,4.69295
1.1987,6.54967,0.238197,3.3772,0.534325,0.395503,7.22554,9.5758,0.429535,9.20298,4.41565,3.76548,6.49489,9.55132
8.9948,5.5882,0.83415,9.56223,2.33861,5.05911,8.46613,0.185721,1.40447,4.92089,5.40431,0.166259,4.31209,3.27222
2.20759,3.04101,0.293377,0.791153,6.90714,8.34027,4.92128,1.99035,1.84574,1.30282,6.53123,0.428083,4.78768,6.501
9.29496,0.336765,0.0131087,0.317382,4.23579,0.96325,9.33623,4.03186,3.41861,6.52544,3.04191,5.36696,2.57112,2.75769
3.35529,2.36986,0.273055,9.23728,1.04892,9.12012,1.88096,3.22021,2.03233,7.44787,6.2992,0.676477,9.54491,1.26639
9.03198,0.473616,0.06016,1.10938,5.42535,3.92848,5.96604,1.23446,7.52357,8.63698,1.76372,2.80551,2.16277,9.67142
9.0914,9.13727,0.148675,8.78635,2.19211,2.71899,8.02274,8.1114,8.24858,3.91904,7.24258,5.96824,8.22626,8.7715
7.21084,2.59656,0.357009,0.256764,5.4345,7.56895,1.38499,7.54316,7.88788,1.53436,8.01522,1.78221,3.67202,5.72293
7.71701,9.76384,0.784593,6.64941,6.61167,2.25431,8.10482,7.66042,8.66502,2.9189,7.87414,0.60818,1.67684,2.69262
6.10571,8.68864,0.0519594,3.281,3.69206,2.38853,3.98227,9.95286,7.65376,6.72109,1.37383,0.0404922,0.551722,2.79022
3.03436,8.4346,0.377227,0.0594037,8.39725,2.54221,6.8718,4.31626,3.39375,8.68599,5.4782,2.17005,2.0324,8.53268
4.25554,2.82862,0.620382,6.7555,9.70112,6.74937,6.70978,1.28017,5.8042,1.10962,9.36045,1.12836,4.32204,0.520788
7.38965,7.82891,0.442795,2.05211,9.81053,5.49441,4.56229,8.4568,3.52059,0.576535,9.82332,0.523515,8.71464,6.90385
1.51699,5.99632,0.154214,1.88133,9.44358,8.25071,9.68797,5.7111,6.52832,1.51069,0.204313,3.88752,7.61119,1.32332
8.14837,9.69658,0.433116,9.37617,5.33054,0.397287,7.20718,1.11151,1.07807,9.06085,5.78709,3.56443,7.36291,8.45193
4.50995,8.73267,0.0290683,8.55046,7.53345,4.61479,0.721142,0.232012,9.42204,6.18651,6.69449,4.29124,2.84677,5.62448
9.33546,1.07695,0.233271,0.591662,4.06504,1.08655,1.61958,0.274916,0.51717,2.07292,9.5795,2.62272,0.0209901,2.78111
8.29722,1.3441,0.209811,6.28885,6.6685,7.55534,2.5551,3.60134,7.68383,2.20914,9.04225,3.02541,8.12887,1.89443
6.55425,7.23449,0.0292158,1.0304,7.91237,3.27323,3.18844,8.18653,1.01941,3.21405,8.55732,2.94336,8.9847,5.92777
9.45133,8.46255,0.161225,9.70755,4.79021,9.04452,1.18358,2.45336,3.64727,9.61914,8.88271,1.65629,7.20037,6.60499
2.18429,1.38875,0.799555,8.11441,8.88284,3.94699,6.99558,4.72675,2.42215,9.01928,7.08218,0.189985,3.07601,8.52337
1.59169,1.47915,0.145532,5.96399,6.82935,0.830003,9.86035,2.85128,1.39148,6.63171,9.18631,4.32226,4.15755,5.86993
9.24416,6.60737,0.0772581,8.4766,6.25359,4.13988,8.95298,2.75965,1.51451,4.38712,4.24204,5.96166,7.6712,9.92232
5.13808,5.68037,0.0435965,2.72692,1.29328,6.18301,7.91705,1.82548,0.868125,0.57671,2.76901,8.71622,3.4458,3.6405
8.63961,6.00524,0.137346,8.3765,3.82917,6.82187,5.12763,0.145242,1.08543,2.74911,4.25241,0.300612,2.39383,3.18268
9.82928,0.699711,0.0414455,6.57504,6.68078,3.85452,2.88166,2.09174,5.83627,0.203708,3.71426,5.58652,2.63316,5.50408
9.74371,2.53705,0.245161,0.415931,0.548711,2.18179,9.34487,9.27863,5.87515,3.68214,5.72623,0.729891,7.28487,6.85395
9.63885,0.0981759,0.0425096,4.45806,6.58055,9.34757,4.6736,9.24621,1.00825,5.74042,9.22636,7.49496,7.8596,6.24608
7.80665,6.43665,0.809214,0.453735,5.92256,0.459202,7.80852,7.75316,7.43007,7.14602,3.14694,0.610655,3.28628,2.55093
9.65817,4.94556,0.0766546,8.33324,6.70327,1.86205,5.4495,9.78161,9.46107,2.21227,1.62574,3.85488,8.94342,2.05479
5.10366,7.15242,0.705828,2.8484,3.01395,5.52497,8.22796,7.32929,3.39457,2.50353,6.75855,0.922439,3.42681,4.418
