2.73493,5.89815,0.132132,0.736895,4.99292,5.97998,5.53686,7.94837,8.30652,7.60718,3.94157,5.94102,0.692018,0.753973
3.00572,7.08934,0.47768,8.37239,4.74706,3.81197,7.84547,8.81478,9.92355,5.04486,8.95223,0.0631705,1.70694,8.54108
8.98567,2.11224,0.339506,6.0774,2.80008,0.929062,4.73672,0.0868466,9.63156,7.67983,4.89869,2.24145,2.12004,1.42876
9.61847,7.58315,0.0285208,9.34829,6.71752,1.433,4.48253,7.84193,9.40034,1.59721,4.34904,4.37022,0.286649,7.71679
4.29963,3.95848,0.0906589,3.7048,6.50531,4.77465,7.48749,2.24997,5.25376,9.99789,4.52784,9.4444,1.99374,8.72857
0.738675,4.91109,0.744227,8.22622,8.15368,8.93566,1.64713,3.27776,9.24878,4.23447,8.675,0.761645,0.971097,1.22691
1.51956,9.29798,1.11308,7.45191,4.30698,7.49419,4.88449,3.69325,2.44516,5.87194,9.71205,0.346839,9.32041,8.08064
5.05537,5.67681,0.134383,8.58162,1.229,5.73967,6.59578,5.23557,4.21037,3.73067,1.43457,0.883297,5.57806,0.389759
4.99715,7.04827,0.206625,2.7492,5.86746,4.43857,9.10812,0.223908,3.21731,3.28274,3.03468,3.86383,9.45624,1.02746
5.59516,7.88541,0.0370734,3.09341,1.01866,0.596535,5.96604,1.15502,2.41502,9.24296,6.46488,5.21805,9.72703,2.16857
1.52815,3.61873,0.0185272,1.38689,9.5077,5.83759,2.34732,1.47052,5.06093,8.97042,5.81492,1.37642,3.43458,4.97186
9.50491,8.96711,0.15707,9.87301,5.73736,7.86668,5.22943,1.04928,5.20685,1.44955,2.59139,3.41293,1.18375,5.23759
8.7894,3.47118,0.145302,2.09824,5.05427,7.13716,4.21418,7.80203,8.69099,9.41398,0.748061,2.65556,1.94852,8.85378
6.63607,2.47517,0.208655,6.85644,6.23281,4.87665,1.79654,4.51688,5.16173,3.24976,8.68214,0.807506,1.74982,9.24614
7.76565,7.26544,0.191396,6.79007,0.652199,1.50173,9.5521,2.22684,6.52661,2.75239,9.34027,1.90691,9.35544,6.79876
6.76253,7.83782,0.200058,2.36672,7.42651,7.42276,4.33949,3.72883,0.370071,9.77922,9.37715,1.69963,5.62732,8.40671
9.85151,4.29763,0.273312,3.55822,3.06175,8.81851,2.61879,4.01198,9.39911,0.780479,7.50938,0.222139,3.49276,2.76337
3.5988,5.11394,0.0334723,2.56928,1.94934,2.62208,9.38182,0.311906,2.20184,6.28971,1.21804,1.56501,3.07328,2.54259
3.47895,0.632479,0.070878,1.24595,0.710686,4.49942,1.76547,2.28642,7.91079,6.69144,2.98328,0.0460145,3.36534,1.25821
3.74036,4.16913,0.581315,0.159043,3.03436,8.44564,5.84551,5.46291,5.09393,3.74401,5.60425,0.64917,0.592997,6.49392
5.87448,2.308,0.543343,1.95909,6.46165,0.900149,8.80833,1.65856,5.46787,8.51239,7.67423,0.715612,7.29129,4.78037
4.80294,3.04398,0.224517,3.46422,3.078,1.97092,5.30856,0.944839,9.91094,3.15538,2.49897,0.24718,4.35177,0.2365
5.18596,0.503961,0.0720087,0.250098,3.39861,0.454881,5.18881,8.34765,8.98622,1.36942,5.86608,1.1646,3.34912,8.67282
5.04095,3.20165,0.0589337,0.498328,5.39877,7.08827,2.49761,7.40404,9.74801,4.7584,4.37726,8.54888,1.03359,1.61027
7.3888,3.5396,0.0645809,5.4109,0.986161,4.40002,1.06949,4.86697,9.10918,7.99172,6.88084,6.26545,3.49668,8.68457
4.61706,8.89394,0.532169,4.15683,3.85896,7.58428,8.96419,1.08057,1.12642,1.66769,8.83043,3.02448,2.43794,4.41373
3.38884,6.2611,0.270194,1.15434,1.02452,9.1461,8.47896,5.81605,0.289699,8.96878,8.34953,0.554974,7.45319,5.7179
9.43896,0.650381,0.949461,7.59626,0.39427,6.48761,7.32167,5.22705,1.01591,4.42831,6.66151,0.0230718,7.7678,3.34343
7.17011,7.97763,0.00904295,1.9848,8.59987,8.00279,2.9289,5.9883,5.43563,6.68815,7.6784,0.896857,3.46815,9.27398
0.0489898,3.37185,0.640178,9.46862,9.15848,6.64152,3.97459,0.85126,7.13113,2.89565,7.21966,0.866967,1.12263,7.97364
8.78115,4.79864,0.746175,0.968232,3.06727,1.58133,7.40654,1.65383,5.95274,7.73863,3.16126,1.24028,5.43591,1.34319
9.43763,8.31322,0.2637,2.00224,1.63925,0.842988,8.09756,5.65836,0.016145,1.34938,9.01414,0.578729,6.69444,3.45875
5.92015,9.94467,0.0867704,8.34992,7.05164,6.97112,3.69585,6.15724,4.67241,9.22573,6.82316,6.87782,5.49689,6.28028
0.983217,4.93368,0.425662,4.09619,4.70986,8.65068,1.91243,2.18001,9.41965,6.13037,3.14099,0.691712,5.60657,9.62668
5.04957,8.07165,0.286358,2.81482,8.66574,5.03638,6.51614,6.77248,5.0896,0.878636,7.22757,3.75426,7.78876,5.64948
4.07633,0.820514,0.379133,2.09641,4.38688,0.260453,7.42732,1.01959,6.2542,4.41113,7.83076,1.62845,9.36115,2.78182
