4.17556,8.64164,0.0228711,4.39502,7.13363,4.97358,0.929969,9.98938,1.4514,3.73188,1.74893,4.31234,7.42051,6.43168
2.3898,5.36563,0.128377,7.62717,9.78453,8.67524,4.70856,6.79304,0.546946,2.52408,2.15822,3.13438,9.54623,3.54666
6.92919,8.96174,0.0169402,4.71345,8.99504,9.55875,3.90021,0.810336,9.31004,3.86167,3.03013,7.33086,9.84128,2.36646
6.92631,0.515265,0.0622879,6.87221,1.29441,5.11641,1.50337,7.10883,8.09427,0.422113,4.45339,8.11087,9.39156,3.91957
3.36941,9.73762,0.10334,6.84336,6.38955,9.20006,5.40371,0.205639,6.16912,4.37866,2.11956,3.39014,8.15912,0.370663
7.87145,5.42037,0.111039,6.23939,5.36377,8.89772,3.97585,2.08263,2.8428,9.0137,3.29754,1.82862,3.6033,0.608509
8.69895,3.29506,0.0825308,7.09521,9.15176,3.65152,1.08876,8.81025,3.89804,4.34008,3.74032,3.50866,0.107373,4.6259
9.65849,0.210049,0.285227,3.80926,2.30101,3.07197,0.535778,4.81315,4.60152,7.73262,2.14913,0.362323,9.56025,9.2045
7.96052,2.51026,0.00634634,6.663,5.10713,5.58644,1.29344,8.8655,2.49393,5.54966,3.20084,6.54733,1.03012,3.25842
2.47011,5.12585,0.100202,4.09363,1.69747,9.32847,3.51455,9.02548,1.25327,3.66537,3.92786,5.61481,8.04048,6.36838
3.57552,3.80675,0.0407289,4.5312,5.80936,7.9363,5.36665,7.24543,3.92361,4.18471,2.37877,9.93351,2.42945,1.82707
2.28915,3.74725,0.109122,4.00562,2.51415,5.26167,2.95601,1.61096,5.3484,0.586915,4.286,4.85858,8.09515,5.11714
2.86002,8.42329,0.226977,4.8049,5.92866,3.07198,0.794909,0.0293148,2.69374,3.63849,2.07236,0.100982,7.2075,6.41528
8.44871,7.39694,0.40425,4.23465,1.71148,4.79269,0.724002,8.30509,3.70882,4.09783,2.19732,0.408681,8.70083,4.82735
