8.36726,8.57443,0.418734,7.66518,8.60473,9.61766,3.97583,1.85317,6.15486,4.66566,5.67568,1.09322,3.71995,1.26036
1.72981,2.85893,0.0635664,8.36053,5.39167,7.75719,5.06508,8.81889,9.00503,7.53173,5.78596,4.70163,0.24744,8.72859
8.60403,7.94612,0.356999,0.080123,6.62662,3.55683,9.65151,2.98661,5.97904,9.73737,6.03856,0.0623343,7.65336,0.0810426
7.9078,6.3664,0.0133432,4.25929,5.87355,6.69588,7.64818,2.90632,6.59198,1.48729,6.83385,6.58769,9.34202,1.24906
9.75131,0.195779,0.461168,0.84417,7.96456,0.387425,1.45838,0.949763,2.66329,1.90445,8.04136,1.17658,4.71957,1.76192
1.7852,3.79366,0.025758,2.91554,1.43576,0.841165,7.46084,4.40978,5.20215,2.47546,5.02492,3.89589,8.19204,3.58133
2.35974,0.111274,0.17832,7.01717,7.50033,8.00074,8.50555,2.81169,6.0986,9.1209,4.91671,5.19089,3.36909,4.2806
8.90058,2.11819,0.47884,7.86122,3.5702,4.40504,5.47148,9.15102,1.14138,3.19593,3.92694,0.00816456,7.22177,6.23934
9.30554,8.21981,0.307722,1.89185,6.31624,7.01687,2.61534,6.05952,2.3316,7.15885,8.77202,1.36557,1.07861,8.20057
2.2069,1.39052,0.511192,1.59643,1.14776,0.375314,7.89733,0.433763,0.250913,7.08717,3.99248,1.56549,1.18789,4.86747
2.75834,9.43358,0.248537,7.16626,3.41196,4.82593,9.42197,5.08753,6.15828,2.1919,9.19524,4.449,4.37113,5.61318
3.11025,3.92813,0.131403,8.49802,6.19982,0.377132,8.46055,6.54251,9.93094,9.23635,5.29733,2.22157,7.94135,0.205195
1.91931,7.77,0.474077,7.81547,4.53441,9.85122,9.51721,5.67694,2.27137,4.97467,9.26222,0.158189,8.68995,2.0414
5.87317,0.333198,0.0571721,0.891486,3.20773,2.37862,7.39455,0.255602,5.9045,6.85704,6.30793,7.41746,5.19597,8.59121
9.72664,5.69882,0.0560224,1.56826,7.72419,0.394169,4.80534,3.2741,7.86304,4.17005,6.11063,1.38441,7.78282,5.7969
7.56909,3.6699,0.000408264,6.86169,4.44038,9.41018,6.91666,8.34773,0.277021,5.89682,7.85187,6.33085,2.64959,1.61142
8.08532,2.18861e-07,0.00367839,1.82276,5.1345,5.56556,0.400602,2.91082,2.11097,9.06642,9.26931,9.30566,0.245976,4.12569
9.23448,3.88588,0.0473467,5.7565,9.55471,6.08926,2.16799,7.44431,6.48563,3.92295,2.97766,5.52766,3.33634,3.78654
7.74123,6.77159,0.049508,2.08041,5.3678,6.62274,8.33328,7.40193,4.2404,8.33661,3.47888,9.59235,8.69883,1.29863
6.76195,8.13234,0.188981,6.20666,5.39792,2.77165,3.05252,3.70026,0.234682,4.30634,6.71689,0.773332,7.38432,8.281
6.05697,9.41633,0.220589,7.43619,0.059175,4.55364,3.01907,1.54202,6.64997,6.07578,5.64,1.39673,4.91895,2.77453
8.33172,1.1555,0.429457,7.88415,8.98297,6.71264,9.36116,2.94414,2.18231,8.09992,5.34071,1.32488,7.23872,1.12403
9.63364,2.57096,0.088898,4.1086,3.20567,7.68823,6.14861,9.66497,9.19474,6.07721,9.71453,2.15609,7.33845,7.27234
5.97023,1.63147,0.197249,5.16933,0.902849,4.19094,7.19991,8.93758,3.85937,4.39846,4.97019,3.96644,4.03678,6.11829
8.89594,4.04593,0.0117062,6.74545,0.833196,3.51754,9.3499,3.70018,9.00367,4.72765,7.55576,9.69408,8.42555,8.19058
8.73066,6.16296,0.86436,7.29535,2.93693,0.986757,4.42012,8.89965,6.36097,8.87308,9.88578,0.327095,7.48759,3.99369
5.21142,8.31264,0.470251,3.50642,2.47537,3.58691,5.14269,3.27014,1.20609,0.774573,8.24966,1.97032,5.20479,6.97572
6.1894,5.29186,0.294446,8.75862,6.09965,6.81475,5.54815,7.70331,9.58734,4.45094,6.99363,1.94475,5.35046,5.23042
2.07202,4.36425,0.00878884,7.71411,1.05964,9.29058,6.72491,5.56219,3.78684,5.38197,4.7797,2.43412,0.248698,9.86034
4.2132,1.29293,0.249922,0.435235,4.98678,2.78962,5.0617,1.99944,4.66311,2.89259,5.8282,4.55801,6.5547,4.81487
4.97807,6.45208,0.183622,6.12899,9.9099,5.75979,4.77265,3.85359,7.29005,3.82558,6.46945,1.99739,0.151561,7.28511
7.58172,5.97731,0.571548,6.00189,3.71259,7.48524,4.36643,6.59026,2.4358,8.56427,9.6317,0.0523153,9.26379,6.43882
5.9357,1.34587,0.103019,1.44755,8.97689,4.66673,3.65676,9.16148,6.9477,9.93846,5.62916,9.2761,3.48894,8.69836
5.9377,4.86167,0.157719,0.791425,1.47485,7.73956,8.85547,3.96685,0.788508,2.45274,3.18059,6.24279,2.54902,1.31586
9.28646,7.45285,0.130182,7.9635,2.6128,3.35697,0.590419,3.17568,3.57622,5.45411,7.2078,1.48379,8.10869,2.79436
4.25969,2.64711,0.0207617,8.94243,5.4225,5.98062,6.28387,3.0083,0.422847,6.79534,9.25664,6.3165,1.41811,4.20588
5.44649,9.07777,0.0621841,5.12795,5.46756,3.35825,2.14847,9.27463,8.66041,5.5885,5.87394,3.3209,4.38584,2.81156
6.00112,0.822872,0.00967603,2.62499,8.16898,6.10648,1.54275,9.03058,7.01822,5.25523,4.62693,4.73948,6.50097,1.85339
1.24589,9.64599,0.0987218,9.21744,7.52248,0.255815,9.48373,3.03369,7.28993,1.88229,5.63665,5.19589,7.3238,1.18006
5.36876,2.68699,0.166465,7.77416,0.328179,5.71278,4.72556,2.4307,2.83938,1.51532,8.0525,8.42778,5.74659,2.90705
